date/yyyy-mm-dd,time/hh:mm:ss,PT102/MPa,PT101/MPa,TT009/K,TT010/K,TT008/K,TT101/K,RT101/ohm,TT102/K,RT102/ohm,x1,x2,impurity,err(x)
2020-11-27,14:13:04,5.997100067,9.024500275,163.7346802,185.5632477,161.1687012,159.9950867,277.5900879,148.9055634,139.0839386,0,0,0.001838039,0.000179857
2020-11-27,14:13:05,5.996900177,9.024500275,163.7346802,185.5288086,161.1681061,159.9954834,277.5892639,148.9053802,139.0840607,0,0,0.001838039,0.000179857
2020-11-27,14:13:06,5.997299957,9.024500275,163.7346802,185.4915161,161.1682434,159.9955902,277.5887756,148.9046783,139.084671,0,0,0.001847568,0.000179857
2020-11-27,14:13:07,5.997100067,9.02440033,163.7346802,185.4572296,161.1688843,159.9954834,277.5890198,148.9044037,139.0849152,0,0,0.001847568,0.000179857
2020-11-27,14:13:08,5.997399902,9.024500275,163.7346802,185.4205017,161.1674347,159.9958038,277.5883179,148.9043274,139.0850067,0,0,0.001847568,0.000179857
2020-11-27,14:13:09,5.997499847,9.024299622,163.7346802,185.3845978,161.1665039,159.9961395,277.5874023,148.9038849,139.0853577,0,0,0.001847568,0.000179857
2020-11-27,14:13:10,5.997600174,9.02440033,163.7346802,185.3512878,161.1670685,159.995697,277.5885315,148.9034119,139.0856934,0,0,0.001847568,0.000179857
2020-11-27,14:13:11,5.997399902,9.024299622,163.7346802,185.3167572,161.1658478,159.9955902,277.5888672,148.90242,139.0865326,0,0,0.001847568,0.000179857
2020-11-27,14:13:12,5.997900009,9.024299622,163.7356873,185.2796173,161.1665649,159.9963684,277.586731,148.9020538,139.0868683,0,0,0.001847568,0.000180066
2020-11-27,14:13:13,5.997800064,9.024199677,163.7356873,185.245697,161.1657104,159.996521,277.5863647,148.9026031,139.08638,0,0,0.001833406,0.000179921
2020-11-27,14:13:14,5.997999954,9.024199677,163.7356873,185.2109375,161.164978,159.9971466,277.5846558,148.9017029,139.0870819,0,0,0.001852551,0.000179921
2020-11-27,14:13:15,5.997800064,9.024099731,163.7356873,185.1769257,161.1644135,159.9967041,277.5857544,148.9012604,139.0874939,0,0,0.001852551,0.000179921
2020-11-27,14:13:16,5.997999954,9.024099731,163.7346802,185.1407318,161.1647034,159.99646,277.5864563,148.9015961,139.087204,0,0,0.001852551,0.000179921
2020-11-27,14:13:17,5.998099899,9.024099731,163.7346802,185.1069183,161.1646576,159.9971466,277.5846558,148.9009094,139.0878143,0,0,0.001852551,0.000179921
2020-11-27,14:13:18,5.998199844,9.023999786,163.7346802,185.0736237,161.1641846,159.9977112,277.5830383,148.9005585,139.0881348,0,0,0.001852551,0.000179921
2020-11-27,14:13:19,5.998400116,9.023899841,163.7357178,185.0377655,161.1639709,159.9974976,277.5836182,148.8998108,139.0887299,0,0,0.001852551,0.000179921
2020-11-27,14:13:20,5.998199844,9.023899841,163.7357178,185.0071259,161.1628113,159.9971466,277.5845642,148.9003754,139.0882416,0,0,0.001852551,0.000179921
2020-11-27,14:13:21,5.998500061,9.023799896,163.7357178,184.970993,161.16362,159.9977112,277.5830383,148.8997345,139.0888519,0,0,0.001852551,0.000179921
2020-11-27,14:13:22,5.998300171,9.023699951,163.7357178,184.9378662,161.1629486,159.9980316,277.5820618,148.8991089,139.0893097,0,0,0.001852551,0.000179921
2020-11-27,14:13:23,5.998500061,9.023300171,163.7357178,184.903656,161.1626282,159.9977722,277.5828552,148.8991089,139.0893707,0,0,0.001852551,0.000179921
2020-11-27,14:13:24,5.998600006,9.022799683,163.7357178,184.8703156,161.16185,159.9974976,277.5837097,148.8992004,139.0892181,0,0,0.001852551,0.000179921
2020-11-27,14:13:25,5.998400116,9.022200012,163.7357178,184.8380585,161.1627808,159.9979858,277.5823975,148.898819,139.0895996,0,0,0.001852551,0.000179921
2020-11-27,14:13:26,5.998699951,9.021700287,163.7346954,184.8058472,161.1615448,159.9983826,277.5812073,148.8990173,139.089447,0,0,0.001852551,0.000179921
2020-11-27,14:13:27,5.998899841,9.021099854,163.7357178,184.7703094,161.1620331,159.9982605,277.5815125,148.8985443,139.089859,0,0,0.001852551,0.000179921
2020-11-27,14:13:28,5.998899841,9.020700073,163.7357178,184.740097,161.1616669,159.9985504,277.580719,148.897583,139.0906525,0,0,0.001852551,0.000179947
2020-11-27,14:13:29,5.999000168,9.020200348,163.7357178,184.7068329,161.1611481,159.9986572,277.5805359,148.8982086,139.0900726,0,0,0.001852551,0.000179947
2020-11-27,14:13:30,5.998699951,9.01969986,163.7357178,184.6724243,161.1605377,159.9987488,277.5802612,148.8974762,139.0907135,0,0,0.001852551,0.000179947
2020-11-27,14:13:31,5.998899841,9.019200134,163.7357178,184.6407776,161.1600647,159.9983215,277.5813599,148.8971252,139.0910645,0,0,0.001852551,0.000179947
2020-11-27,14:13:32,5.998699951,9.018800354,163.7357178,184.6095886,161.1596222,159.9987488,277.5802917,148.8973999,139.0908508,0,0,0.001852551,0.000179893
2020-11-27,14:13:33,5.998899841,9.018399811,163.7367249,184.5764008,161.1607819,159.9986572,277.5800171,148.8971252,139.0910645,0,0,0.001852551,0.000179893
2020-11-27,14:13:34,5.998699951,9.017900085,163.7367249,184.5438232,161.1598969,159.9987488,277.5802917,148.8973999,139.090744,0,0,0.001852551,0.000179893
2020-11-27,14:13:35,5.998899841,9.017500305,163.7356873,184.5115051,161.1595917,159.9991302,277.5790405,148.8967743,139.0912933,0,0,0.001852551,0.000179874
2020-11-27,14:13:36,5.998699951,9.017199707,163.7356873,184.4806671,161.1600647,159.9990387,277.5794983,148.8964996,139.0915222,0,0,0.001852551,0.000179822
2020-11-27,14:13:37,5.998799896,9.016799927,163.7356873,184.44841,161.1586151,159.9987488,277.5802002,148.8963165,139.0917053,0,0,0.001852551,0.000179822
2020-11-27,14:13:38,5.998699951,9.016500092,163.7356873,184.4159088,161.1593018,159.9991302,277.5791016,148.8967743,139.0912628,0,0,0.001852551,0.000179822
2020-11-27,14:13:39,5.998899841,9.016200256,163.7356873,184.3859253,161.1575623,159.9990387,277.5794678,148.8954926,139.0924377,0,0,0.001852551,0.000179822
2020-11-27,14:13:40,5.998600006,9.015799713,163.7356873,184.3544312,161.1580811,159.9991913,277.578949,148.8964081,139.0916138,0,0,0.001852551,0.000179822
2020-11-27,14:13:41,5.998899841,9.015499878,163.7367249,184.3246155,161.1584473,159.9989777,277.5795898,148.8955841,139.0923004,0,0,0.001852551,0.000179822
2020-11-27,14:13:42,5.999000168,9.015200043,163.7357025,184.2926025,161.1570435,159.9992523,277.5787659,148.8962097,139.0917358,0,0,0.001852551,0.000179822
2020-11-27,14:13:43,5.998899841,9.014900208,163.7357025,184.2607422,161.1567078,159.9994659,277.5782471,148.8964996,139.0915527,0,0,0.001852551,0.000179822
2020-11-27,14:13:44,5.999100113,9.014600372,163.7357025,184.2293701,161.1582642,159.9991302,277.5790405,148.8961334,139.0919189,0,0,0.001852551,0.000179822
2020-11-27,14:13:45,5.998799896,9.014399719,163.7357025,184.1981659,161.1569061,159.9994354,277.5784607,148.895874,139.0921021,0,0,0.001852551,0.000179948
2020-11-27,14:13:46,5.999000168,9.014099884,163.7357025,184.1673584,161.1559906,159.9998627,277.5770264,148.895874,139.0920563,0,0,0.001852551,0.000179948
2020-11-27,14:13:47,5.998899841,9.013800049,163.7357025,184.1380463,161.156723,159.9990387,277.5794373,148.8955841,139.0923462,0,0,0.001852551,0.000179948
2020-11-27,14:13:48,5.999000168,9.013600159,163.7357025,184.107193,161.1563873,159.9994659,277.578186,148.895874,139.0920868,0,0,0.001850366,0.000179948
2020-11-27,14:13:49,5.998699951,9.013400269,163.7357025,184.0761871,161.1556396,159.9991302,277.5791931,148.8961334,139.0918732,0,0,0.001850366,0.000179948
2020-11-27,14:13:50,5.998899841,9.01309967,163.7357025,184.0469971,161.1561279,159.999527,277.5779724,148.8956757,139.0922089,0,0,0.001850366,0.000179948
2020-11-27,14:13:51,5.998799896,9.01289978,163.7367249,184.0170898,161.1567688,159.9996948,277.5776062,148.8954926,139.0924377,0,0,0.001850366,0.000180007
2020-11-27,14:13:52,5.998699951,9.01269989,163.7367249,183.9872589,161.1560059,159.9993134,277.5787048,148.8954926,139.092453,0,0,0.001850366,0.000180007
2020-11-27,14:13:53,5.998600006,9.012400055,163.7367249,183.9561005,161.1551361,159.9991913,277.5783997,148.8957825,139.0921326,0,0,0.001850366,0.000179736
2020-11-27,14:13:54,5.998899841,9.012200165,163.7367249,183.9272614,161.1556091,159.9993134,277.579071,148.8961334,139.0918884,0,0,0.001850366,0.000179736
2020-11-27,14:13:55,5.998699951,9.012000275,163.7367249,183.8972931,161.1548004,159.9988708,277.579895,148.8955841,139.0923004,0,0,0.001850366,0.000179736
2020-11-27,14:13:56,5.998699951,9.011799622,163.7356873,183.8677368,161.1540222,159.9996948,277.5775452,148.8964996,139.0915375,0,0,0.001850366,0.000180025
2020-11-27,14:13:57,5.998799896,9.011599731,163.7367096,183.839035,161.1545105,159.9989777,277.5795288,148.8957825,139.0921783,0,0,0.001850366,0.000179916
2020-11-27,14:13:58,5.998699951,9.011499786,163.7377319,183.8092499,161.1533051,159.9991913,277.5789185,148.8954926,139.0924377,0,0,0.001850366,0.000179916
2020-11-27,14:13:59,5.998799896,9.011299896,163.7367096,183.7810059,161.1540985,159.9993744,277.5785522,148.8968658,139.091217,0,0,0.001850366,0.000179916
2020-11-27,14:14:00,5.998600006,9.011199951,163.7367096,183.7507019,161.1544037,159.9990692,277.5792847,148.8961334,139.0918274,0,0,0.001850366,0.000179916
2020-11-27,14:14:01,5.998799896,9.011000061,163.7367096,183.7224884,161.1536865,159.9994659,277.5782776,148.8957825,139.0921326,0,0,0.001850366,0.000179916
2020-11-27,14:14:02,5.998600006,9.010900116,163.7377167,183.6925507,161.1529694,159.9993744,277.5785522,148.8965912,139.091507,0,0,0.001850366,0.000179916
2020-11-27,14:14:03,5.998699951,9.010800171,163.7377167,183.6634521,161.152832,159.9990692,277.5793152,148.8967743,139.0913086,0,0,0.001850366,0.000179916
2020-11-27,14:14:04,5.998600006,9.010700226,163.7377167,183.6358185,161.1530762,159.9993134,277.5786133,148.8972168,139.0909424,0,0,0.001811902,0.000179872
2020-11-27,14:14:05,5.998799896,9.010600281,163.7366333,183.6076508,161.15271,159.9990387,277.5794983,148.8966675,139.0914001,0,0,0.001811902,0.000179872
2020-11-27,14:14:06,5.998500061,9.010500336,163.7366333,183.5786591,161.1521912,159.9991302,277.5790405,148.8967743,139.0912628,0,0,0.001811902,0.000179872
2020-11-27,14:14:07,5.998699951,9.010399628,163.7366333,183.5510254,161.1525116,159.9988708,277.579834,148.8966675,139.0914154,0,0,0.001833406,0.000179872
2020-11-27,14:14:08,5.998500061,9.010299683,163.7366333,183.5240021,161.151947,159.9993744,277.5785522,148.8968658,139.091217,0,0,0.001833406,0.000179872
2020-11-27,14:14:09,5.998799896,9.010199738,163.7366333,183.4958038,161.151535,159.9987183,277.5804138,148.8971252,139.0910034,0,0,0.001858233,0.000179872
2020-11-27,14:14:10,5.998400116,9.010299683,163.7376556,183.4670105,161.1506805,159.9989777,277.5795593,148.8972931,139.0909119,0,0,0.001858233,0.000179872
2020-11-27,14:14:11,5.998699951,9.010099792,163.7376556,183.4411621,161.1517639,159.9987183,277.5803833,148.8973999,139.090744,0,0,0.001858233,0.000179872
2020-11-27,14:14:12,5.998400116,9.009999847,163.7376556,183.4127502,161.1506805,159.9988708,277.579834,148.897644,139.0905609,0,0,0.001858233,0.000180006
2020-11-27,14:14:13,5.998699951,9.009999847,163.7376556,183.3847656,161.1518097,159.9987488,277.5802002,148.8978424,139.0906982,0,0,0.001858233,0.000180031
2020-11-27,14:14:14,5.998400116,9.009799957,163.7376556,183.3574982,161.1507263,159.9986572,277.5805054,148.8973999,139.0908661,0,0,0.001858233,0.000179902
2020-11-27,14:14:15,5.998500061,9.008799744,163.7376556,183.3301544,161.1502991,159.9987488,277.5801697,148.8982697,139.0900269,0,0,0.001858233,0.000179902
2020-11-27,14:14:16,5.998199844,9.007800293,163.7376556,183.3037415,161.1517487,159.9984741,277.5809021,148.8982086,139.0901184,0,0,0.001858233,0.000179902
2020-11-27,14:14:17,5.998400116,9.006700134,163.7376556,183.2767334,161.1507111,159.9986572,277.5805054,148.8985443,139.0898285,0,0,0.001858233,0.000179902
2020-11-27,14:14:18,5.998199844,9.005799866,163.7376556,183.2500458,161.1496887,159.9984741,277.5808716,148.8977509,139.0904694,0,0,0.001858233,0.000179902
2020-11-27,14:14:19,5.998300171,9.005200195,163.7376556,183.2223206,161.1503143,159.9984131,277.5811462,148.8980255,139.09021,0,0,0.001858233,0.000179815
2020-11-27,14:14:20,5.998199844,9.004699707,163.7376556,183.1954346,161.1494293,159.9985962,277.5805969,148.8991089,139.0893402,0,0,0.001858233,0.000179875
2020-11-27,14:14:21,5.997999954,9.004199982,163.7376556,183.1689148,161.1493683,159.9984131,277.5811462,148.8980255,139.0902252,0,0,0.001858233,0.000179875
2020-11-27,14:14:22,5.998199844,9.003700256,163.7376556,183.1417389,161.1493988,159.9989777,277.5796204,148.8991089,139.0893402,0,0,0.001858233,0.000179875
2020-11-27,14:14:23,5.997900009,9.003299713,163.7376556,183.1165009,161.1498413,159.9984131,277.5811157,148.8992004,139.0892487,0,0,0.001858233,0.000179875
2020-11-27,14:14:24,5.998099899,9.002899933,163.7366028,183.0910187,161.1488037,159.9980316,277.5821533,148.8989105,139.0894775,0,0,0.001858233,0.000179875
2020-11-27,14:14:25,5.997900009,9.002400208,163.7376404,183.0627289,161.1485443,159.9981995,277.5826416,148.8994598,139.0890198,0,0,0.001858233,0.000179875
2020-11-27,14:14:26,5.997999954,9.001999664,163.7376404,183.0387421,161.1483917,159.9983826,277.5812378,148.8993683,139.0890961,0,0,0.001858233,0.000179875
2020-11-27,14:14:27,5.997700119,9.001699829,163.7376404,183.0118713,161.1478882,159.9979401,277.582489,148.8994598,139.0890045,0,0,0.001858233,0.000179875
2020-11-27,14:14:28,5.997700119,9.001300049,163.7376404,182.9868317,161.1479492,159.9977112,277.5830383,148.8998108,139.0886993,0,0,0.001858233,0.000179875
2020-11-27,14:14:29,5.997499847,9.001000214,163.7376404,182.9605408,161.1471863,159.9976501,277.583252,148.8996277,139.088913,0,0,0.001853862,0.000179891
2020-11-27,14:14:30,5.997700119,9.000800323,163.7376404,182.9354858,161.1485443,159.9981537,277.5817871,148.8997345,139.088974,0,0,0.001853862,0.000179891
2020-11-27,14:14:31,5.997299957,9.000499725,163.7386475,182.9102478,161.1479034,159.9977112,277.5830994,148.9011841,139.0875397,0,0,0.001853862,0.000179896
2020-11-27,14:14:32,5.997499847,9.00019989,163.7386475,182.884613,161.1483307,159.9974976,277.5836182,148.9007263,139.0879517,0,0,0.001853862,0.000179896
2020-11-27,14:14:33,5.997200012,8.999900055,163.7386475,182.8585205,161.1474609,159.9972076,277.5845337,148.9006195,139.088028,0,0,0.001795992,0.000179896
2020-11-27,14:14:34,5.997299957,9.000700378,163.7386475,182.8356171,161.1480255,159.9976501,277.5832825,148.9009857,139.0877228,0,0,0.001803509,0.000179896
2020-11-27,14:14:35,5.997000122,9.003399658,163.7386475,182.8090973,161.1474152,159.9971008,277.5846863,148.9008026,139.0879059,0,0,0.001803509,0.000179896
2020-11-27,14:14:36,5.99679985,9.005400085,163.7386475,182.7850647,161.1476746,159.9972534,277.5843811,148.9010773,139.0876617,0,0,0.001814524,0.000179896
2020-11-27,14:14:37,5.997000122,9.006800079,163.7386475,182.7601471,161.1461792,159.9971466,277.5845947,148.9019623,139.0869141,0,0,0.001814524,0.000179896
2020-11-27,14:14:38,5.996900177,9.006700134,163.7386475,182.7352295,161.147049,159.9972992,277.5842285,148.9017029,139.0871124,0,0,0.001814524,0.000179896
2020-11-27,14:14:39,5.997100067,9.006300354,163.7386475,182.7107391,161.1460571,159.9969788,277.5849915,148.9020538,139.0868073,0,0,0.001814524,0.000179896
2020-11-27,14:14:40,5.99679985,9.005999756,163.7386475,182.6862335,161.1468048,159.9967041,277.5857544,148.9014282,139.0873871,0,0,0.001814524,0.000179896
2020-11-27,14:14:41,5.996900177,9.005699921,163.7386475,182.6625824,161.1465302,159.996521,277.5862122,148.9026947,139.0862579,0,0,0.001814524,0.000179896
2020-11-27,14:14:42,5.996900177,9.005400085,163.7386475,182.6382294,161.1464386,159.9969788,277.5849609,148.9035034,139.0856781,0,0,0.001814524,0.000179896
2020-11-27,14:14:43,5.99679985,9.00510025,163.7386475,182.6141205,161.1465759,159.996521,277.5861511,148.9026947,139.0862274,0,0,0.001814524,0.000179896
2020-11-27,14:14:44,5.996699905,9.004799652,163.7386475,182.589035,161.1461792,159.9968109,277.5855103,148.903244,139.0858612,0,0,0.001814524,0.000179896
2020-11-27,14:14:45,5.99679985,9.004599762,163.7386475,182.5662079,161.1452637,159.99646,277.5865173,148.9037018,139.085556,0,0,0.001814524,0.000179896
2020-11-27,14:14:46,5.997000122,9.004299927,163.7396698,182.5420074,161.1460114,159.9962463,277.5869446,148.9035034,139.0856476,0,0,0.001814524,0.000179896
2020-11-27,14:14:47,5.99659996,9.004100037,163.7396698,182.5180969,161.1465302,159.9966431,277.5859375,148.9035034,139.0856781,0,0,0.001814524,0.000179896
2020-11-27,14:14:48,5.996500015,9.003900146,163.7396698,182.495224,161.1453247,159.996521,277.5861511,148.9037018,139.0855408,0,0,0.001814524,0.00017996
2020-11-27,14:14:49,5.996699905,9.003700256,163.7396698,182.4714355,161.1465302,159.9962006,277.5871277,148.9033203,139.0857849,0,0,0.001814524,0.00017996
2020-11-27,14:14:50,5.99640007,9.003500366,163.7386627,182.4473724,161.1441345,159.9960938,277.5875854,148.9038849,139.0853271,0,0,0.001771165,0.000179933
2020-11-27,14:14:51,5.996500015,9.003299713,163.7386627,182.4236603,161.1456604,159.9962006,277.5870667,148.9037781,139.085434,0,0,0.001771165,0.000179933
2020-11-27,14:14:52,5.996300125,9.003099823,163.7386627,182.4011993,161.1452484,159.9958649,277.5880127,148.904129,139.085144,0,0,0.001771165,0.000179933
2020-11-27,14:14:53,5.996500015,9.002899933,163.7386627,182.3780975,161.1458893,159.9960938,277.5875549,148.9038849,139.0854187,0,0,0.001771165,0.000179933
2020-11-27,14:14:54,5.99620018,9.002799988,163.7386627,182.3546448,161.1448517,159.9958649,277.5880432,148.9044037,139.0849457,0,0,0.001771165,0.000180069
2020-11-27,14:14:55,5.996300125,9.002600098,163.7397003,182.3331757,161.1441193,159.9956512,277.5887451,148.9037781,139.085434,0,0,0.001770116,0.000180069
2020-11-27,14:14:56,5.99659996,9.002500153,163.7397003,182.3106995,161.1446075,159.9953308,277.5896301,148.9046783,139.0846558,0,0,0.001770116,0.000180069
2020-11-27,14:14:57,6.000299835,9.002300262,163.7397003,182.2863464,161.1450348,159.9956512,277.5887451,148.9048615,139.0848846,0,0,0.001770116,0.000180069
2020-11-27,14:14:58,6.007899857,9.002200317,163.7397003,182.2641907,161.144043,159.9958649,277.5880737,148.904129,139.085144,0,0,0.001770116,0.000180069
2020-11-27,14:14:59,6.01570015,9.002100372,163.7397003,182.2422791,161.1443024,159.9961395,277.5874329,148.9042358,139.085022,0,0,0.001770116,0.000180069
2020-11-27,14:15:00,6.025799942,9.001999664,163.7397003,182.2197876,161.144165,159.9951935,277.5899353,148.9050293,139.0843506,0,0,0.001770116,0.000180069
2020-11-27,14:15:01,6.037200165,9.001899719,163.7397003,182.197113,161.1446686,159.9952545,277.5898132,148.9053192,139.0841064,0,0,0.001770116,0.000180069
2020-11-27,14:15:02,6.049700165,9.001799774,163.7397003,182.1759644,161.144043,159.9955292,277.5889893,148.9059448,139.0835571,0,0,0.001770116,0.000180069
2020-11-27,14:15:03,6.061100006,9.001799774,163.7397003,182.1539001,161.1436005,159.9950256,277.5903625,148.9061127,139.0834351,0,0,0.001770116,0.000179895
2020-11-27,14:15:04,6.074700165,9.001699829,163.7397003,182.1322174,161.1445007,159.9947052,277.5913391,148.9067383,139.0829468,0,0,0.001770116,0.000179895
2020-11-27,14:15:05,6.088299942,9.001599884,163.7397003,182.1117706,161.1428528,159.9945526,277.5917969,148.9077301,139.082077,0,0,0.001771165,0.000179895
2020-11-27,14:15:06,6.103099823,9.001699829,163.7397003,182.0900574,161.1444702,159.9950867,277.590332,148.9087067,139.081192,0,0,0.001771165,0.000179895
2020-11-27,14:15:07,6.147100067,9.001699829,163.7397003,182.0690765,161.1430817,159.9946442,277.5914307,148.9110565,139.0792542,0,0,0.001771165,0.000179895
2020-11-27,14:15:08,6.188999939,9.001799774,163.7397003,182.0497437,161.1439667,159.9944916,277.5918274,148.911972,139.0784912,0,0,0.001771165,0.000179895
2020-11-27,14:15:09,6.222100067,9.001899719,163.7407227,182.031189,161.1434326,159.9947052,277.5911865,148.9144745,139.0763397,0,0,0.001771165,0.000179895
2020-11-27,14:15:10,6.258599854,9.001999664,163.7407227,182.0121307,161.1423492,159.9949341,277.5907288,148.9171753,139.0740356,0,0,0.001679552,0.000179983
2020-11-27,14:15:11,6.290299988,9.002200317,163.7407227,181.9927979,161.1433411,159.9943695,277.5921021,148.921051,139.0708008,0,0,0.001679552,0.000179983
2020-11-27,14:15:12,6.321099854,9.002300262,163.7407227,181.975235,161.1427917,159.9946136,277.5916748,148.9254456,139.0669861,0,0,0.001679552,0.000179983
2020-11-27,14:15:13,6.35379982,9.002600098,163.7407227,181.9578094,161.1432495,159.994278,277.5925293,148.931488,139.0619049,0,0,0.001679552,0.000179983
2020-11-27,14:15:14,6.382500076,9.002799988,163.7407227,181.9416504,161.1428528,159.9941101,277.592926,148.937149,139.0570831,0,0,0.001679552,0.000179983
2020-11-27,14:15:15,6.41289978,9.003099823,163.7407227,181.9262085,161.1421509,159.9941559,277.5928345,148.9432831,139.0519104,0,0,0.001679552,0.000179983
2020-11-27,14:15:16,6.442199707,9.003399658,163.7407227,181.9121857,161.14328,159.993988,277.5932007,148.9507294,139.045578,0,0,0.001679552,0.000179983
2020-11-27,14:15:17,6.470200348,9.003800201,163.7407227,181.8984528,161.1424255,159.9935303,277.5944824,148.9589233,139.0386353,0,0,0.001679552,0.000179983
2020-11-27,14:15:18,6.49960022,9.004100037,163.7407227,181.887146,161.1435394,159.9938354,277.59375,148.968811,139.0302277,0,0,0.001679552,0.000179983
2020-11-27,14:15:19,6.527600098,9.004499817,163.7407227,181.8756409,161.1430817,159.9936371,277.5941772,148.9795227,139.0211487,0,0,0.001679552,0.000179983
2020-11-27,14:15:20,6.556500244,9.00490036,163.7407227,181.8647614,161.1435394,159.9940491,277.5931396,148.9897919,139.0124512,0,0,0.001679552,0.000179983
2020-11-27,14:15:21,6.584200287,9.005400085,163.7407227,181.8556671,161.1424713,159.9934235,277.5948486,149.0029297,139.0012817,0,0,0.001679552,0.000179983
2020-11-27,14:15:22,6.612999725,9.005899811,163.7407227,181.8472748,161.1415863,159.9930267,277.5958862,149.0168762,138.9893951,0,0,0.001679552,0.000179983
2020-11-27,14:15:23,6.642700195,9.006300354,163.7407227,181.83815,161.1419983,159.9933167,277.5950012,149.0317993,138.9767761,0,0,0.001679552,0.000179983
2020-11-27,14:15:24,6.668499756,9.006800079,163.7407227,181.8315125,161.1418152,159.993103,277.5957336,149.0461273,138.9646149,0,0,0.001679552,0.000179983
2020-11-27,14:15:25,6.696700287,9.00739975,163.7407227,181.8256073,161.1407928,159.9938812,277.5935364,149.0627899,138.9505463,0,0,0.001679552,0.000179983
2020-11-27,14:15:26,6.72519989,9.008000183,163.7407227,181.819458,161.1419525,159.9932098,277.5954895,149.0811462,138.9349976,0,0,0.001679552,0.000179983
2020-11-27,14:15:27,6.753500366,9.008599854,163.7407227,181.8141479,161.1421967,159.9933777,277.5949097,149.1008453,138.9182739,0,0,0.001679552,0.000179983
2020-11-27,14:15:28,6.780500031,9.009200287,163.7407227,181.8106232,161.1413422,159.9930267,277.5958862,149.1198578,138.9021759,0,0,0.001679552,0.000179983
2020-11-27,14:15:29,6.703299713,9.009799957,163.7407227,181.8066254,161.1417542,159.9932556,277.5952148,149.1416473,138.8837891,0,0,0.001679552,0.000179983
2020-11-27,14:15:30,6.763500214,9.010199738,163.7407227,181.8031616,161.1419525,159.9928436,277.596283,149.1634369,138.8652649,0,0,0.001679552,0.000179983
2020-11-27,14:15:31,6.730899811,9.010800171,163.7407227,181.7983856,161.1413727,159.9934692,277.594635,149.1860504,138.8461304,0,0,0.000559384,0.000179983
2020-11-27,14:15:32,6.747499847,9.011299896,163.7417908,181.7960205,161.1422119,159.9929199,277.5961609,149.2081451,138.8274536,0,0,0.000559384,0.000179983
2020-11-27,14:15:33,6.754799652,9.011799622,163.7417908,181.7936554,161.1415405,159.9934235,277.5947571,149.2322845,138.8071136,0,0,0.000559384,0.000179983
2020-11-27,14:15:34,6.761399841,9.01230011,163.7407379,181.7914429,161.1406403,159.992981,277.5959473,149.2582397,138.785141,0,0,0.000559384,0.000179983
2020-11-27,14:15:35,6.769400024,9.012799835,163.741745,181.7887573,161.141571,159.9932098,277.5954285,149.2830353,138.7641449,0,0,0.001270788,0.000179983
2020-11-27,14:15:36,6.780000305,9.013300323,163.741745,181.7861481,161.1410217,159.9933777,277.5949707,149.3095093,138.7418213,0,0,0.001270788,0.000179983
2020-11-27,14:15:37,6.788999939,9.013800049,163.7427673,181.78125,161.1416168,159.9932556,277.5953369,149.337204,138.7184448,0,0,0.001270788,0.000179799
2020-11-27,14:15:38,6.797000122,9.014199829,163.7417297,181.779068,161.1412811,159.9928436,277.596283,149.3623657,138.6971283,0,0,0.001500608,0.000179686
2020-11-27,14:15:39,6.807499695,9.014700317,163.7417297,181.7753906,161.1399536,159.9934692,277.5946655,149.3905029,138.6734314,0,0,0.001401214,0.000179686
2020-11-27,14:15:40,6.817199707,9.015200043,163.7417297,181.7706757,161.1407776,159.9931488,277.5955811,149.4199066,138.6485901,0,0,0.001401214,0.000179867
2020-11-27,14:15:41,6.825099945,9.015699768,163.7427673,181.7667694,161.1411285,159.9932556,277.5951843,149.4478912,138.625,0,0,0.001310125,0.000179867
2020-11-27,14:15:42,6.834500122,9.016100311,163.7416382,181.7635956,161.1421661,159.9934692,277.594696,149.4773865,138.6000977,0,0,0.001310125,0.000179867
2020-11-27,14:15:43,6.843599701,9.016500092,163.7416382,181.7578125,161.1396637,159.9932098,277.59552,149.5049896,138.5767822,0,0,0.001310125,0.000179867
2020-11-27,14:15:44,6.851599884,9.016999817,163.7416382,181.7536163,161.1400604,159.9928436,277.596283,149.535614,138.5510101,0,0,0.001616698,0.000179867
2020-11-27,14:15:45,6.861100006,9.017500305,163.7416382,181.7492828,161.1398315,159.9937744,277.5938416,149.5655975,138.5258636,0,0,0.001631822,0.000179867
2020-11-27,14:15:46,6.87009964,9.01780014,163.7416382,181.7446289,161.1401672,159.993927,277.5934143,149.5951233,138.5009003,0,0,0.001631822,0.000179867
2020-11-27,14:15:47,6.878099823,9.018299866,163.7426453,181.7376404,161.1395264,159.9933167,277.5950317,149.6254578,138.4753418,0,0,0.001631822,0.000179867
2020-11-27,14:15:48,6.887000275,9.018699646,163.7426453,181.7332611,161.1389771,159.9940491,277.5931091,149.6565399,138.449234,0,0,0.001631822,0.000179867
2020-11-27,14:15:49,6.894799805,9.019100189,163.7426453,181.7277069,161.139389,159.9935303,277.5944824,149.6867981,138.4237671,0,0,0.001631822,0.000179867
2020-11-27,14:15:50,6.903299713,9.019599915,163.7426453,181.7229309,161.1386108,159.993988,277.5932312,149.7176056,138.3978729,0,0,0.001631822,0.000179867
2020-11-27,14:15:51,6.91230011,9.019999695,163.7426453,181.71698,161.1390228,159.9936981,277.5939941,149.7494354,138.3711243,0,0,0.001631822,0.000179867
